Time (ms),Soma Voltage (mV)
1484.200000003208,-56.931990305034574
1484.2250000032082,-56.93905568042368
1484.2500000032082,-56.94609637938736
1484.2750000032083,-56.953112434969825
1484.3000000032084,-56.96010388022276
1484.3250000032085,-56.96707074820505
1484.3500000032086,-56.97401307198245
1484.3750000032087,-56.98093088462721
1484.4000000032088,-56.987824219217835
1484.4250000032089,-56.99469310883868
1484.450000003209,-57.001537586579694
1484.475000003209,-57.00835768553607
1484.5000000032092,-57.01515343880795
1484.5250000032092,-57.021924879500105
1484.5500000032093,-57.02867204072164
1484.5750000032094,-57.03539495558566
1484.6000000032095,-57.04209365720898
1484.6250000032096,-57.04876817871183
1484.6500000032097,-57.05541855321755
1484.6750000032098,-57.06204481385226
1484.7000000032099,-57.06864699374461
1484.72500000321,-57.07522512602546
1484.75000000321,-57.08177924382758
1484.7750000032102,-57.08830938028539
1484.8000000032102,-57.09481556853463
1484.8250000032103,-57.10129784171209
1484.8500000032104,-57.107756232955346
1484.8750000032105,-57.11419077540245
1484.9000000032106,-57.12060150219163
1484.9250000032107,-57.12698844646107
1484.9500000032108,-57.13335164134858
1484.9750000032109,-57.13969111999134
1485.000000003211,-57.146006915525625
1485.025000003211,-57.152299061086524
1485.0500000032112,-57.15856758980768
1485.0750000032112,-57.164812534821024
1485.1000000032113,-57.171033929256495
1485.1250000032114,-57.17723180624178
1485.1500000032115,-57.183406198902055
1485.1750000032116,-57.18955714035973
1485.2000000032117,-57.19568466373417
1485.2250000032118,-57.20178880214144
1485.2500000032119,-57.20786958869407
1485.275000003212,-57.213927056500786
1485.300000003212,-57.21996123866626
1485.3250000032122,-57.22597216829084
1485.3500000032122,-57.231959878470335
1485.3750000032123,-57.23792440229575
1485.4000000032124,-57.24386577285303
1485.4250000032125,-57.24978402322284
1485.4500000032126,-57.25567918648029
1485.4750000032127,-57.261551295694744
1485.5000000032128,-57.26740038392952
1485.5250000032129,-57.273226484241704
1485.550000003213,-57.27902962968187
1485.575000003213,-57.2848098532939
1485.6000000032132,-57.290567188114686
1485.6250000032132,-57.296301667173964
1485.6500000032133,-57.30201332349403
1485.6750000032134,-57.30770219008956
1485.7000000032135,-57.31336829996734
1485.7250000032136,-57.31901168612607
1485.7500000032137,-57.324632381556135
1485.7750000032138,-57.33023041923938
1485.8000000032139,-57.33580583214888
1485.825000003214,-57.34135865324875
1485.850000003214,-57.34688891549389
1485.8750000032142,-57.35239665182982
1485.9000000032142,-57.35788189519241
1485.9250000032143,-57.363344678507715
1485.9500000032144,-57.36878503469173
1485.9750000032145,-57.3742029966502
1486.0000000032146,-57.3795985972784
1486.0250000032147,-57.38497186946095
1486.0500000032148,-57.390322846071584
1486.0750000032149,-57.39565155997296
1486.100000003215,-57.40095804401647
1486.125000003215,-57.406242331042
1486.1500000032152,-57.411504453877775
1486.1750000032152,-57.41674444534014
1486.2000000032153,-57.42196233823338
1486.2250000032154,-57.427158165349475
1486.2500000032155,-57.43233195946798
1486.2750000032156,-57.437483753355785
1486.3000000032157,-57.44261357976693
1486.3250000032158,-57.44772147144243
1486.3500000032159,-57.45280746111007
1486.375000003216,-57.457871581484234
1486.400000003216,-57.46291386526571
1486.4250000032162,-57.467934345141515
1486.4500000032162,-57.47293305378469
1486.4750000032163,-57.47791002385417
1486.5000000032164,-57.482865287994535
1486.5250000032165,-57.48779887883588
