Time (ms),Soma Voltage (mV)
301.6249999998626,-70.37405519584586
301.6499999998626,-70.3739957540265
301.67499999986256,-70.37393635789765
301.69999999986254,-70.37387700744252
301.7249999998625,-70.3738177026443
301.7499999998625,-70.37375844348622
301.7749999998625,-70.37369922995147
301.79999999986245,-70.37364006202323
301.8249999998624,-70.37358093968469
301.8499999998624,-70.37352186291902
301.8749999998624,-70.37346283170942
301.89999999986236,-70.37340384603904
301.92499999986234,-70.37334490589105
301.9499999998623,-70.37328601124861
301.9749999998623,-70.37322716209489
301.99999999986227,-70.37316835841303
302.02499999986225,-70.37310960018617
302.0499999998622,-70.37305088739745
302.0749999998622,-70.37299222003001
302.0999999998622,-70.372933598067
302.12499999986215,-70.3728750214915
302.14999999986213,-70.37281649028665
302.1749999998621,-70.37275800443558
302.1999999998621,-70.37269956392139
302.22499999986206,-70.37264116872717
302.24999999986204,-70.37258281883604
302.274999999862,-70.37252451423107
302.299999999862,-70.37246625489537
302.324999999862,-70.37240804081202
302.34999999986195,-70.37234987196409
302.3749999998619,-70.37229174833466
302.3999999998619,-70.37223366990679
302.4249999998619,-70.37217563666356
302.44999999986186,-70.372117648588
302.47499999986184,-70.37205970566319
302.4999999998618,-70.37200180787217
302.5249999998618,-70.37194395519798
302.54999999986177,-70.37188614762367
302.57499999986175,-70.37182838513226
302.5999999998617,-70.3717706677068
302.6249999998617,-70.37171299533028
302.6499999998617,-70.37165536798575
302.67499999986165,-70.3715977856562
302.69999999986163,-70.37154024832466
302.7249999998616,-70.37148275597413
302.7499999998616,-70.37142530858759
302.77499999986156,-70.37136790614804
302.79999999986154,-70.37131054863848
302.8249999998615,-70.37125323604188
302.8499999998615,-70.37119596834124
302.8749999998615,-70.37113874551952
302.89999999986145,-70.37108156755968
302.9249999998614,-70.3710244344447
302.9499999998614,-70.37096734615753
302.9749999998614,-70.37091030268112
302.99999999986136,-70.37085330399844
303.02499999986134,-70.37079635009242
303.0499999998613,-70.370739440946
303.0749999998613,-70.37068257654211
303.09999999986127,-70.37062575686369
303.12499999986125,-70.37056898189367
303.1499999998612,-70.37051225161495
303.1749999998612,-70.37045556601048
303.1999999998612,-70.37039892506314
303.22499999986115,-70.37034232875584
303.24999999986113,-70.37028577707149
303.2749999998611,-70.37022926999298
303.2999999998611,-70.37017280750321
303.32499999986106,-70.37011638958506
303.34999999986104,-70.37006001622142
303.374999999861,-70.37000368739514
303.399999999861,-70.36994740308913
303.424999999861,-70.36989116328623
303.44999999986095,-70.36983496796931
303.4749999998609,-70.36977881712123
303.4999999998609,-70.36972271072484
303.5249999998609,-70.369666648763
303.54999999986086,-70.36961063121855
303.57499999986084,-70.3695546580743
303.5999999998608,-70.36949872931314
303.6249999998608,-70.36944284491784
303.64999999986077,-70.36938700487127
303.67499999986074,-70.36933120915623
303.6999999998607,-70.36927545775553
303.7249999998607,-70.36921975065201
303.7499999998607,-70.36916408782844
303.77499999986065,-70.36910846926764
303.79999999986063,-70.3690528949524
303.8249999998606,-70.36899736486552
303.8499999998606,-70.36894187898979
303.87499999986056,-70.36888643730798
303.89999999986054,-70.36883103980288
303.9249999998605,-70.36877568645725
303.9499999998605,-70.36872037725388
303.9749999998605,-70.3686651121755
303.99999999986045,-70.36860989120491
304.0249999998604,-70.36855471432484
304.0499999998604,-70.36849958151805
304.0749999998604,-70.36844449276728
304.09999999986036,-70.36838944805527
304.12499999986034,-70.36833444736476
304.1499999998603,-70.36827949067847
304.1749999998603,-70.36822457797916
304.19999999986027,-70.36816970924953
304.22499999986024,-70.36811488447229
304.2499999998602,-70.36806010363017
304.2749999998602,-70.36800536670587
304.2999999998602,-70.3679506736821
304.32499999986015,-70.36789602454157
304.34999999986013,-70.36784141926695
304.3749999998601,-70.36778685784094
304.3999999998601,-70.36773234024623
304.42499999986006,-70.36767786646551
304.44999999986004,-70.36762343648147
304.47499999986,-70.36756905027674
304.49999999986,-70.36751470783402
304.52499999986,-70.36746040913597
304.54999999985995,-70.36740615416525
304.5749999998599,-70.3673519429045
304.5999999998599,-70.3672977753364
304.6249999998599,-70.36724365144357
304.64999999985986,-70.36718957120867
304.67499999985984,-70.36713553461432
304.6999999998598,-70.36708154164316
304.7249999998598,-70.36702759227782
304.74999999985977,-70.36697368650093
304.77499999985974,-70.3669198242951
304.7999999998597,-70.36686600564295
304.8249999998597,-70.36681223052709
304.8499999998597,-70.36675849893012
304.87499999985965,-70.36670481083465
304.89999999985963,-70.36665116622328
304.9249999998596,-70.36659756507859
304.9499999998596,-70.36654400738318
304.97499999985956,-70.36649049311964
304.99999999985954,-70.36643702227055
305.0249999998595,-70.36638359481847
305.0499999998595,-70.36633021074599
305.0749999998595,-70.36627687003566
305.09999999985945,-70.36622357267007
305.1249999998594,-70.36617031863175
305.1499999998594,-70.36611710790326
305.1749999998594,-70.36606394046716
305.19999999985936,-70.36601081630599
305.22499999985934,-70.36595773540229
305.2499999998593,-70.3659046977386
305.2749999998593,-70.36585170329745
305.29999999985927,-70.36579875206137
305.32499999985924,-70.36574584401288
305.3499999998592,-70.36569297913451
305.3749999998592,-70.36564015740876
305.3999999998592,-70.36558737881816
305.42499999985915,-70.36553464334521
305.44999999985913,-70.36548195097241
305.4749999998591,-70.36542930168225
305.4999999998591,-70.36537669545726
305.52499999985906,-70.3653241322799
305.54999999985904,-70.36527161213264
305.574999999859,-70.365219134998
305.599999999859,-70.36516670085844
305.62499999985897,-70.36511430969644
305.64999999985895,-70.36506196149446
305.6749999998589,-70.36500965623497
305.6999999998589,-70.36495739390044
305.7249999998589,-70.36490517447332
305.74999999985886,-70.36485299793605
305.77499999985884,-70.3648008642711
305.7999999998588,-70.3647487734609
305.8249999998588,-70.3646967254879
305.84999999985877,-70.36464472033454
305.87499999985874,-70.36459275798323
305.8999999998587,-70.36454083841642
305.9249999998587,-70.36448896161652
305.9499999998587,-70.36443712756595
305.97499999985865,-70.36438533624714
305.99999999985863,-70.36433358764249
306.0249999998586,-70.36428188173441
306.0499999998586,-70.3642302185053
306.07499999985856,-70.36417859793757
306.09999999985854,-70.3641270200136
306.1249999998585,-70.36407548471578
306.1499999998585,-70.36402399202652
306.17499999985847,-70.36397254192819
306.19999999985845,-70.36392113440317
306.2249999998584,-70.36386976943383
306.2499999998584,-70.36381844700256
306.2749999998584,-70.36376716709171
306.29999999985836,-70.36371592968364
306.32499999985833,-70.3636647347607
306.3499999998583,-70.36361358230528
306.3749999998583,-70.3635624722997
306.39999999985827,-70.36351140472632
306.42499999985824,-70.3634603795675
306.4499999998582,-70.36340939680555
306.4749999998582,-70.36335845642282
306.4999999998582,-70.36330755840163
306.52499999985815,-70.36325670272431
306.54999999985813,-70.36320588937319
306.5749999998581,-70.3631551183306
306.5999999998581,-70.36310438957884
306.62499999985806,-70.36305370310022
306.64999999985804,-70.36300305887706
306.674999999858,-70.36295245689163
306.699999999858,-70.36290189712628
306.72499999985797,-70.36285137956327
306.74999999985795,-70.36280090418491
306.7749999998579,-70.36275047097348
306.7999999998579,-70.36270007991128
306.8249999998579,-70.36264973098056
306.84999999985786,-70.36259942416363
306.87499999985783,-70.36254915944275
306.8999999998578,-70.36249893680018
306.9249999998578,-70.36244875621819
306.94999999985777,-70.36239861767903
306.97499999985774,-70.36234852116499
306.9999999998577,-70.36229846665829
307.0249999998577,-70.3622484541412
307.0499999998577,-70.36219848359596
307.07499999985765,-70.36214855500481
307.09999999985763,-70.36209866834999
307.1249999998576,-70.36204882361373
307.1499999998576,-70.36199902077827
307.17499999985756,-70.36194925982583
307.19999999985754,-70.36189954073865
307.2249999998575,-70.36184986349893
307.2499999998575,-70.3618002280889
307.27499999985747,-70.36175063449075
307.29999999985745,-70.3617010826867
307.3249999998574,-70.36165157265896
307.3499999998574,-70.36160210438972
307.3749999998574,-70.36155267786118
307.39999999985736,-70.36150329305555
307.42499999985733,-70.361453949955
307.4499999998573,-70.36140464854174
307.4749999998573,-70.36135538879792
307.49999999985727,-70.36130617070575
307.52499999985724,-70.36125699424738
307.5499999998572,-70.361207859405
307.5749999998572,-70.36115876616076
307.5999999998572,-70.36110971449683
307.62499999985715,-70.36106070439538
307.64999999985713,-70.36101173583856
307.6749999998571,-70.36096280880852
307.6999999998571,-70.36091392328741
307.72499999985706,-70.36086507925738
307.74999999985704,-70.36081627670058
307.774999999857,-70.36076751559912
307.799999999857,-70.36071879593517
307.82499999985697,-70.36067011769083
307.84999999985695,-70.36062148084825
307.8749999998569,-70.36057288538954
307.8999999998569,-70.36052433129684
307.9249999998569,-70.36047581855225
307.94999999985686,-70.36042734713789
307.97499999985683,-70.36037891703586
307.9999999998568,-70.36033052822827
308.0249999998568,-70.36028218069724
308.04999999985677,-70.36023387442485
308.07499999985674,-70.3601856093932
308.0999999998567,-70.36013738558438
308.1249999998567,-70.36008920298049
308.1499999998567,-70.3600410615636
308.17499999985665,-70.35999296131581
308.19999999985663,-70.35994490221918
308.2249999998566,-70.3598968842558
308.2499999998566,-70.35984890740774
308.27499999985656,-70.35980097165705
308.29999999985654,-70.35975307698581
308.3249999998565,-70.35970522337607
308.3499999998565,-70.35965741080989
308.37499999985647,-70.35960963926932
308.39999999985645,-70.35956190873642
308.4249999998564,-70.35951421919324
308.4499999998564,-70.35946657062182
308.4749999998564,-70.3594189630042
308.49999999985636,-70.35937139632242
308.52499999985633,-70.3593238705585
308.5499999998563,-70.35927638569447
308.5749999998563,-70.35922894171237
308.59999999985627,-70.35918153859421
308.62499999985624,-70.35913417632203
308.6499999998562,-70.35908685487783
308.6749999998562,-70.35903957424362
308.6999999998562,-70.35899233440142
308.72499999985615,-70.35894513533323
308.74999999985613,-70.35889797702106
308.7749999998561,-70.35885085944689
308.7999999998561,-70.35880378259274
308.82499999985606,-70.35875674644059
308.84999999985604,-70.35870975097244
308.874999999856,-70.35866279617026
308.899999999856,-70.35861588201604
308.92499999985597,-70.35856900849176
308.94999999985595,-70.3585221755794
308.9749999998559,-70.35847538326092
308.9999999998559,-70.35842863151831
309.0249999998559,-70.35838192033353
309.04999999985586,-70.35833524968854
309.07499999985583,-70.35828861956529
309.0999999998558,-70.35824202994574
309.1249999998558,-70.35819548081186
309.14999999985577,-70.35814897214559
309.17499999985574,-70.35810250392888
309.1999999998557,-70.35805607614365
309.2249999998557,-70.35800968877187
309.2499999998557,-70.35796334179548
309.27499999985565,-70.3579170351964
309.29999999985563,-70.35787076895654
309.3249999998556,-70.35782454305787
309.3499999998556,-70.35777835748229
309.37499999985556,-70.35773221221173
309.39999999985554,-70.35768610722809
309.4249999998555,-70.35764004251331
309.4499999998555,-70.35759401804928
309.47499999985547,-70.35754803381792
309.49999999985545,-70.35750208980113
309.5249999998554,-70.35745618598081
309.5499999998554,-70.35741032233886
309.5749999998554,-70.3573644988572
309.59999999985536,-70.35731871551768
309.62499999985533,-70.35727297230223
309.6499999998553,-70.3572272691927
309.6749999998553,-70.35718160617101
309.69999999985527,-70.35713598321902
309.72499999985524,-70.35709040031861
309.7499999998552,-70.35704485745165
309.7749999998552,-70.35699935460002
309.7999999998552,-70.35695389174558
309.82499999985515,-70.35690846887019
309.84999999985513,-70.35686308595572
309.8749999998551,-70.35681774298405
309.8999999998551,-70.356772439937
309.92499999985506,-70.35672717679644
309.94999999985504,-70.35668195354421
309.974999999855,-70.35663677016217
309.999999999855,-70.35659162663217
310.02499999985497,-70.35654652293603
310.04999999985495,-70.3565014590556
310.0749999998549,-70.3564564349727
310.0999999998549,-70.35641145066917
310.1249999998549,-70.35636650612685
310.14999999985486,-70.35632160132755
310.17499999985483,-70.3562767362531
310.1999999998548,-70.35623191088531
310.2249999998548,-70.35618712520602
310.24999999985477,-70.35614237919702
310.27499999985474,-70.35609767284014
310.2999999998547,-70.35605300611716
310.3249999998547,-70.35600837900991
